data_time,Percent_Gen
10,0
20,0
30,0
40,0
50,0
60,0
70,0
80,0
90,0
100,0
110,0
120,0
130,0
140,0
150,0
160,0
170,0
180,0
190,0
200,0
210,0
220,0
230,0
240,0
250,0
260,0
270,0
280,0
290,6.20E-23
300,4.20E-05
310,0.0023276
320,0.01127
330,0.026907
340,0.047404
350,0.071179
360,0.097163
370,0.12467
380,0.15323
390,0.18255
400,0.21241
410,0.24265
420,0.27312
430,0.30374
440,0.3344
450,0.36504
460,0.39556
470,0.42591
480,0.45602
490,0.48583
500,0.51528
510,0.54431
520,0.57285
530,0.60087
540,0.6283
550,0.65509
560,0.68119
570,0.70656
580,0.73113
590,0.75488
600,0.77774
610,0.79969
620,0.82067
630,0.84065
640,0.8596
650,0.87746
660,0.89422
670,0.90984
680,0.92429
690,0.93754
700,0.94958
710,0.96036
720,0.96989
730,0.97813
740,0.98507
750,0.9907
760,0.99502
770,0.998
780,0.99964
790,0.99995
800,0.99892
810,0.99655
820,0.99285
830,0.98783
840,0.98149
850,0.97384
860,0.9649
870,0.95469
880,0.94323
890,0.93054
900,0.91664
910,0.90155
920,0.88531
930,0.86795
940,0.8495
950,0.82999
960,0.80946
970,0.78796
980,0.76551
990,0.74216
1000,0.71796
1010,0.69296
1020,0.66719
1030,0.64071
1040,0.61356
1050,0.58581
1060,0.5575
1070,0.52869
1080,0.49943
1090,0.46978
1100,0.4398
1110,0.40955
1120,0.3791
1130,0.3485
1140,0.31784
1150,0.2872
1160,0.25664
1170,0.22628
1180,0.19623
1190,0.16664
1200,0.1377
1210,0.10966
1220,0.082906
1230,0.058008
1240,0.03584
1250,0.017738
1260,0.0055196
1270,0.00047577
1280,3.80E-08
1290,0
1300,0
1310,0
1320,0
1330,0
1340,0
1350,0
1360,0
1370,0
1380,0
1390,0
1400,0
1410,0
1420,0
1430,0
1440,0
